"","Tm","W","Yr","Yr.S"
"1","TOR",16,2019,2019
"2","GSW",16,2018,2018
"3","GSW",16,2017,2017
"4","CLE",16,2016,2016
"5","GSW",16,2015,2015
"6","SAS",16,2014,2014
"7","MIA",16,2013,2013
"8","MIA",16,2012,2012
"9","DAL",16,2011,2011
"10","LAL",16,2010,2010
"11","LAL",16,2009,2009
"12","BOS",16,2008,2008
"13","SAS",16,2007,2007
"14","MIA",16,2006,2006
"15","SAS",16,2005,2005
"16","DET",16,2004,2004
"17","SAS",16,2003,2003
"18","LAL",16,2002,2002
"19","LAL",16,2001,2001
"20","LAL",16,2000,2000
"21","SAS",16,1999,1999
"22","CHI",16,1998,1998
"23","CHI",16,1997,1997
"24","CHI",16,1996,1996
"25","HOU",16,1995,1995
"26","HOU",16,1994,1994
"27","CHI",16,1993,1993
"28","CHI",16,1992,1992
"29","CHI",16,1991,1991
"30","DET",16,1990,1990
"31","DET",16,1989,1989
"32","LAL",16,1988,1988
"33","LAL",16,1987,1987
"34","BOS",16,1986,1986
"35","LAL",16,1985,1985
"36","BOS",16,1984,1984
"37","PHI",16,1983,1983
"38","LAL",16,1982,1982
"39","PHI",16,1982,1982
"40","BOS",16,1981,1981
"41","HOU",16,1981,1981
"42","LAL",16,1980,1980
"43","PHI",16,1980,1980
"44","SEA",16,1979,1979
"45","WSB",16,1978,1978
"46","POR",16,1977,1977
"47","BOS",16,1976,1976
"48","GSW",16,1975,1975
"49","BOS",16,1974,1974
"50","NYK",16,1973,1973
"51","LAL",16,1972,1972
"52","MIL",16,1971,1971
"53","NYK",16,1970,1970
"54","BOS",16,1969,1969
"55","BOS",16,1968,1968
"56","PHI",16,1967,1967
"57","BOS",16,1966,1966
"58","BOS",16,1965,1965
"59","BOS",16,1964,1964
"60","BOS",16,1963,1963
"61","BOS",16,1962,1962
"62","BOS",16,1961,1961
"63","BOS",16,1960,1960
"64","BOS",16,1959,1959
"65","STL",16,1958,1958
"66","STL",16,1957,1957
"67","PHW",16,1956,1956
"68","SYR",16,1955,1955
"69","MNL",16,1954,1954
"70","SYR",16,1954,1954
"71","MNL",16,1953,1953
"72","MNL",16,1952,1952
"73","ROC",16,1951,1951
"74","MNL",16,1950,1950
"75","GSW",15,2016,2016
"76","SAS",15,2013,2013
"77","BOS",15,2010,2010
"78","DET",15,2005,2005
"79","NYK",14.9333333333333,1994,1994
"80","DET",14.9333333333333,1988,1988
"81","LAL",14.9333333333333,1984,1984
"82","SEA",14.8571428571429,1978,1978
"83","MIL",14.6666666666667,1974,1974
"84","LAL",14.6666666666667,1970,1970
"85","LAL",14.6666666666667,1969,1969
"86","NYK",14.2222222222222,1952,1952
"87","NYK",14.2222222222222,1951,1951
"88","GSW",14,2019,2019
"89","CLE",14,2015,2015
"90","MIA",14,2011,2011
"91","LAL",14,2008,2008
"92","DAL",14,2006,2006
"93","NJN",14,2003,2003
"94","LAL",14,1962,1962
"95","STL",14,1960,1960
"96","BOS",14,1957,1957
"97","IND",13.8666666666667,2000,2000
"98","UTA",13.8666666666667,1998,1998
"99","UTA",13.8666666666667,1997,1997
"100","SEA",13.8666666666667,1996,1996
"101","PHO",13.8666666666667,1993,1993
"102","POR",13.8666666666667,1992,1992
"103","BOS",13.8666666666667,1987,1987
"104","HOU",13.8666666666667,1986,1986
"105","BOS",13.8666666666667,1985,1985
"106","FTW",13.7142857142857,1955,1955
"107","PHO",13.3333333333333,1976,1976
"108","LAL",13.3333333333333,1968,1968
"109","SFW",13.0909090909091,1967,1967
"110","CLE",13,2017,2017
"111","MIA",13,2014,2014
"112","OKC",13,2012,2012
"113","ORL",13,2009,2009
"114","LAL",13,2004,2004
"115","PHI",12.8,2001,2001
"116","NYK",12.8,1999,1999
"117","LAL",12.8,1991,1991
"118","POR",12.8,1990,1990
"119","CLE",12,2018,2018
"120","CLE",12,2007,2007
"121","PHI",12,1981,1981
"122","PHO",12,1979,1979
"123","WSB",12,1979,1979
"124","LAL",12,1973,1973
"125","NYK",12,1972,1972
"126","PHI",12,1965,1965
"127","STL",12,1964,1964
"128","CIN",12,1963,1963
"129","LAL",12,1963,1963
"130","STL",12,1963,1963
"131","PHW",12,1962,1962
"132","LAL",12,1961,1961
"133","MNL",12,1959,1959
"134","BOS",12,1958,1958
"135","NJN",11.7333333333333,2002,2002
"136","ORL",11.7333333333333,1995,1995
"137","LAL",11.7333333333333,1989,1989
"138","PHI",11.4285714285714,1977,1977
"139","SYR",11.4285714285714,1956,1956
"140","BOS",11,2018,2018
"141","HOU",11,2018,2018
"142","OKC",11,2016,2016
"143","IND",11,2013,2013
"144","BOS",11,2012,2012
"145","MIA",11,2005,2005
"146","SAC",10.6666666666667,2002,2002
"147","MIL",10.6666666666667,2001,2001
"148","POR",10.6666666666667,2000,2000
"149","IND",10.6666666666667,1998,1998
"150","UTA",10.6666666666667,1996,1996
"151","IND",10.6666666666667,1995,1995
"152","IND",10.6666666666667,1994,1994
"153","SEA",10.6666666666667,1993,1993
"154","CHI",10.6666666666667,1990,1990
"155","DAL",10.6666666666667,1988,1988
"156","DET",10.6666666666667,1987,1987
"157","LAL",10.6666666666667,1983,1983
"158","WSB",10.6666666666667,1975,1975
"159","BLB",10.6666666666667,1971,1971
"160","NYK",10.6666666666667,1953,1953
"161","LAL",10.1818181818182,1966,1966
"162","MIL",10,2019,2019
"163","TOR",10,2016,2016
"164","IND",10,2014,2014
"165","OKC",10,2014,2014
"166","SAS",10,2012,2012
"167","ORL",10,2010,2010
"168","PHO",10,2010,2010
"169","CLE",10,2009,2009
"170","DEN",10,2009,2009
"171","DET",10,2008,2008
"172","DET",10,2007,2007
"173","DET",10,2006,2006
"174","PHO",10,2006,2006
"175","IND",10,2004,2004
"176","MIN",10,2004,2004
"177","DAL",10,2003,2003
"178","BLB",10,1965,1965
"179","LAL",10,1965,1965
"180","SFW",10,1964,1964
"181","DET",10,1962,1962
"182","STL",10,1961,1961
"183","MNL",10,1960,1960
"184","SYR",10,1959,1959
"185","BOS",9.6,2002,2002
"186","NYK",9.6,2000,2000
"187","IND",9.6,1999,1999
"188","HOU",9.6,1997,1997
"189","SAS",9.6,1995,1995
"190","NYK",9.6,1993,1993
"191","CLE",9.6,1992,1992
"192","UTA",9.6,1992,1992
"193","POR",9.6,1991,1991
"194","PHO",9.6,1990,1990
"195","CHI",9.6,1989,1989
"196","BOS",9.6,1988,1988
"197","PHO",9.6,1984,1984
"198","BOS",9.33333333333333,1982,1982
"199","KCK",9.33333333333333,1981,1981
"200","SEA",9.33333333333333,1980,1980
"201","SAS",9.33333333333333,1979,1979
"202","GSW",9.33333333333333,1976,1976
"203","CHI",9.33333333333333,1975,1975
"204","BOS",9.33333333333333,1973,1973
"205","NYK",9.33333333333333,1971,1971
"206","PHI",9.33333333333333,1968,1968
"207","FTW",9.14285714285714,1956,1956
"208","STL",9.14285714285714,1956,1956
"209","BOS",9,2017,2017
"210","HOU",9,2015,2015
"211","CHI",9,2011,2011
"212","OKC",9,2011,2011
"213","SAS",9,2008,2008
"214","UTA",9,2007,2007
"215","PHO",9,2005,2005
"216","STL",8.72727272727272,1966,1966
"217","SYR",8.72727272727272,1950,1950
"218","MIA",8.53333333333333,1997,1997
"219","UTA",8.53333333333333,1994,1994
"220","LAL",8.53333333333333,1986,1986
"221","DEN",8.53333333333333,1985,1985
"222","PHI",8.53333333333333,1985,1985
"223","MIL",8.53333333333333,1984,1984
"224","POR",8,2019,2019
"225","SAS",8,2017,2017
"226","ATL",8,2015,2015
"227","MEM",8,2013,2013
"228","DET",8,2003,2003
"229","SAS",8,1983,1983
"230","CLE",8,1976,1976
"231","BOS",8,1975,1975
"232","MIL",8,1972,1972
"233","NYK",8,1969,1969
"234","CIN",8,1964,1964
"235","SYR",8,1961,1961
"236","PHW",8,1960,1960
"237","SAS",7.46666666666667,2001,2001
"238","POR",7.46666666666667,1999,1999
"239","LAL",7.46666666666667,1998,1998
"240","ORL",7.46666666666667,1996,1996
"241","DET",7.46666666666667,1991,1991
"242","PHO",7.46666666666667,1989,1989
"243","SEA",7.46666666666667,1987,1987
"244","MIL",7.46666666666667,1986,1986
"245","STL",7.27272727272728,1967,1967
"246","FTW",7.1111111111111,1953,1953
"247","SYR",7.1111111111111,1951,1951
"248","DEN",7,2019,2019
"249","PHI",7,2019,2019
"250","WAS",7,2017,2017
"251","MIA",7,2016,2016
"252","LAC",7,2015,2015
"253","PHI",7,2012,2012
"254","MEM",7,2011,2011
"255","BOS",7,2009,2009
"256","HOU",7,2009,2009
"257","CLE",7,2008,2008
"258","NOH",7,2008,2008
"259","CLE",7,2006,2006
"260","LAC",7,2006,2006
"261","SAS",7,2006,2006
"262","NJN",7,2004,2004
"263","SAC",7,2004,2004
"264","SAC",7,2003,2003
"265","DEN",6.85714285714286,1978,1978
"266","PHI",6.85714285714286,1978,1978
"267","HOU",6.85714285714286,1977,1977
"268","BOS",6.85714285714286,1955,1955
"269","MNL",6.85714285714286,1955,1955
"270","MIL",6.66666666666667,1983,1983
"271","BOS",6.66666666666667,1980,1980
"272","ATL",6.66666666666667,1979,1979
"273","PHI",6.66666666666667,1979,1979
"274","NYK",6.66666666666667,1974,1974
"275","GSW",6.66666666666667,1973,1973
"276","BOS",6.66666666666667,1972,1972
"277","LAL",6.66666666666667,1971,1971
"278","MIL",6.66666666666667,1970,1970
"279","ATL",6.66666666666667,1969,1969
"280","CHO",6.4,2001,2001
"281","TOR",6.4,2001,2001
"282","MIA",6.4,2000,2000
"283","NYK",6.4,1997,1997
"284","SEA",6.4,1997,1997
"285","NYK",6.4,1995,1995
"286","PHO",6.4,1995,1995
"287","CHI",6.4,1994,1994
"288","DEN",6.4,1994,1994
"289","PHO",6.4,1994,1994
"290","HOU",6.4,1993,1993
"291","BOS",6.4,1992,1992
"292","NYK",6.4,1992,1992
"293","SAS",6.4,1990,1990
"294","ATL",6.4,1988,1988
"295","UTA",6.4,1988,1988
"296","MIL",6.4,1987,1987
"297","PHI",6.4,1986,1986
"298","NYK",6.4,1984,1984
"299","HOU",6,2019,2019
"300","HOU",6,2017,2017
"301","SAS",6,2016,2016
"302","CHI",6,2015,2015
"303","MEM",6,2015,2015
"304","WAS",6,2015,2015
"305","LAC",6,2014,2014
"306","WAS",6,2014,2014
"307","GSW",6,2013,2013
"308","NYK",6,2013,2013
"309","IND",6,2012,2012
"310","ATL",6,2011,2011
"311","CLE",6,2010,2010
"312","UTA",6,2008,2008
"313","CHI",6,2007,2007
"314","NJN",6,2007,2007
"315","PHO",6,2007,2007
"316","DAL",6,2005,2005
"317","IND",6,2005,2005
"318","SEA",6,2005,2005
"319","MIA",6,2004,2004
"320","SAS",6,2004,2004
"321","LAL",6,2003,2003
"322","PHI",6,2003,2003
"323","DET",6,1958,1958
"324","PHW",6,1958,1958
"325","BOS",5.81818181818182,1967,1967
"326","AND",5.81818181818182,1950,1950
"327","MIL",5.71428571428571,1978,1978
"328","BOS",5.71428571428571,1977,1977
"329","GSW",5.71428571428571,1977,1977
"330","PHI",5.33333333333333,2000,2000
"331","UTA",5.33333333333333,1999,1999
"332","SAS",5.33333333333333,1996,1996
"333","CHI",5.33333333333333,1995,1995
"334","LAL",5.33333333333333,1995,1995
"335","ATL",5.33333333333333,1994,1994
"336","SAS",5.33333333333333,1993,1993
"337","BOS",5.33333333333333,1991,1991
"338","NYK",5.33333333333333,1989,1989
"339","DEN",5.33333333333333,1988,1988
"340","HOU",5.33333333333333,1987,1987
"341","DAL",5.33333333333333,1986,1986
"342","DEN",5.33333333333333,1986,1986
"343","DET",5.33333333333333,1985,1985
"344","NJN",5.33333333333333,1984,1984
"345","UTA",5.33333333333333,1984,1984
"346","SAS",5.33333333333333,1982,1982
"347","BUF",5.33333333333333,1976,1976
"348","DET",5.33333333333333,1976,1976
"349","SEA",5.33333333333333,1975,1975
"350","CHI",5.33333333333333,1974,1974
"351","ATL",5.33333333333333,1970,1970
"352","SFW",5.33333333333333,1968,1968
"353","ROC",5.33333333333333,1954,1954
"354","BOS",5.33333333333333,1953,1953
"355","ROC",5.33333333333333,1952,1952
"356","SYR",5.33333333333333,1952,1952
"357","MNL",5.33333333333333,1951,1951
"358","BOS",5,2019,2019
"359","NOP",5,2018,2018
"360","PHI",5,2018,2018
"361","UTA",5,2018,2018
"362","POR",5,2016,2016
"363","BRK",5,2014,2014
"364","POR",5,2014,2014
"365","CHI",5,2013,2013
"366","OKC",5,2013,2013
"367","LAL",5,2012,2012
"368","BOS",5,2011,2011
"369","DAL",5,2009,2009
"370","ORL",5,2008,2008
"371","GSW",5,2007,2007
"372","NJN",5,2006,2006
"373","LAL",4.57142857142858,1977,1977
"374","WSB",4.57142857142858,1977,1977
"375","MNL",4.57142857142858,1956,1956
"376","FTW",4.36363636363637,1950,1950
"377","INO",4.36363636363637,1950,1950
"378","NYK",4.36363636363637,1950,1950
"379","CHO",4.26666666666667,2002,2002
"380","DAL",4.26666666666667,2002,2002
"381","DET",4.26666666666667,2002,2002
"382","SAS",4.26666666666667,2002,2002
"383","DAL",4.26666666666667,2001,2001
"384","PHO",4.26666666666667,2000,2000
"385","UTA",4.26666666666667,2000,2000
"386","CHO",4.26666666666667,1998,1998
"387","NYK",4.26666666666667,1998,1998
"388","SAS",4.26666666666667,1998,1998
"389","SEA",4.26666666666667,1998,1998
"390","ATL",4.26666666666667,1997,1997
"391","LAL",4.26666666666667,1997,1997
"392","ATL",4.26666666666667,1996,1996
"393","NYK",4.26666666666667,1996,1996
"394","CHO",4.26666666666667,1993,1993
"395","PHO",4.26666666666667,1992,1992
"396","SEA",4.26666666666667,1992,1992
"397","GSW",4.26666666666667,1991,1991
"398","PHI",4.26666666666667,1991,1991
"399","UTA",4.26666666666667,1991,1991
"400","LAL",4.26666666666667,1990,1990
"401","NYK",4.26666666666667,1990,1990
"402","PHI",4.26666666666667,1990,1990
"403","GSW",4.26666666666667,1989,1989
"404","CHI",4.26666666666667,1988,1988
"405","ATL",4.26666666666667,1987,1987
"406","GSW",4.26666666666667,1987,1987
"407","ATL",4.26666666666667,1986,1986
"408","POR",4.26666666666667,1985,1985
"409","UTA",4.26666666666667,1985,1985
"410","DAL",4.26666666666667,1984,1984
"411","TOR",4,2018,2018
"412","TOR",4,2017,2017
"413","UTA",4,2017,2017
"414","ATL",4,2016,2016
"415","LAC",4,2012,2012
"416","LAL",4,2011,2011
"417","ATL",4,2010,2010
"418","SAS",4,2010,2010
"419","UTA",4,2010,2010
"420","ATL",4,2009,2009
"421","WAS",4,2005,2005
"422","BOS",4,2003,2003
"423","DEN",4,1983,1983
"424","POR",4,1983,1983
"425","SEA",4,1982,1982
"426","WSB",4,1982,1982
"427","MIL",4,1981,1981
"428","PHO",4,1981,1981
"429","SAS",4,1981,1981
"430","MIL",4,1980,1980
"431","PHO",4,1980,1980
"432","LAL",4,1979,1979
"433","WSB",4,1976,1976
"434","BUF",4,1975,1975
"435","HOU",4,1975,1975
"436","CAP",4,1974,1974
"437","DET",4,1974,1974
"438","CHI",4,1973,1973
"439","CHI",4,1971,1971
"440","PHI",4,1971,1971
"441","BLB",4,1970,1970
"442","PHO",4,1970,1970
"443","LAL",4,1964,1964
"444","PHI",4,1964,1964
"445","SYR",4,1963,1963
"446","SYR",4,1962,1962
"447","DET",4,1961,1961
"448","STL",4,1959,1959
"449","MNL",4,1957,1957
"450","SYR",4,1957,1957
"451","BOS",3.55555555555555,1954,1954
"452","SAC",3.2,2001,2001
"453","ATL",3.2,1999,1999
"454","LAL",3.2,1999,1999
"455","PHI",3.2,1999,1999
"456","HOU",3.2,1996,1996
"457","CLE",3.2,1993,1993
"458","MIL",3.2,1989,1989
"459","SEA",3.2,1989,1989
"460","MIL",3.2,1985,1985
"461","SAS",3,2019,2019
"462","IND",3,2018,2018
"463","MIL",3,2018,2018
"464","LAC",3,2017,2017
"465","CHO",3,2016,2016
"466","IND",3,2016,2016
"467","SAS",3,2015,2015
"468","ATL",3,2014,2014
"469","DAL",3,2014,2014
"470","GSW",3,2014,2014
"471","MEM",3,2014,2014
"472","TOR",3,2014,2014
"473","BRK",3,2013,2013
"474","DEN",3,2012,2012
"475","MEM",3,2012,2012
"476","MIL",3,2010,2010
"477","CHI",3,2009,2009
"478","MIA",3,2009,2009
"479","ATL",3,2008,2008
"480","HOU",3,2007,2007
"481","LAL",3,2006,2006
"482","BOS",3,2005,2005
"483","HOU",3,2005,2005
"484","NOH",3,2004,2004
"485","ORL",3,2003,2003
"486","POR",3,2003,2003
"487","CIN",2.90909090909091,1966,1966
"488","BOS",2.66666666666667,1983,1983
"489","NYK",2.66666666666667,1983,1983
"490","MIL",2.66666666666667,1982,1982
"491","PHO",2.66666666666667,1982,1982
"492","CHI",2.66666666666667,1981,1981
"493","HOU",2.66666666666667,1980,1980
"494","SEA",2.66666666666667,1976,1976
"495","KCO",2.66666666666667,1975,1975
"496","BUF",2.66666666666667,1974,1974
"497","ATL",2.66666666666667,1973,1973
"498","MIL",2.66666666666667,1973,1973
"499","ATL",2.66666666666667,1972,1972
"500","BLB",2.66666666666667,1972,1972
"501","SDR",2.66666666666667,1969,1969
"502","SFW",2.66666666666667,1969,1969
"503","DET",2.66666666666667,1968,1968
"504","NYK",2.66666666666667,1968,1968
"505","STL",2.66666666666667,1968,1968
"506","NYK",2.28571428571429,1978,1978
"507","POR",2.28571428571429,1978,1978
"508","SAS",2.28571428571429,1978,1978
"509","DEN",2.28571428571429,1977,1977
"510","BOS",2.28571428571429,1956,1956
"511","NYK",2.28571428571429,1955,1955
"512","ROC",2.28571428571429,1955,1955
"513","IND",2.13333333333333,2002,2002
"514","PHI",2.13333333333333,2002,2002
"515","SEA",2.13333333333333,2002,2002
"516","TOR",2.13333333333333,2002,2002
"517","NYK",2.13333333333333,2001,2001
"518","UTA",2.13333333333333,2001,2001
"519","MIL",2.13333333333333,2000,2000
"520","SAC",2.13333333333333,2000,2000
"521","SEA",2.13333333333333,2000,2000
"522","DET",2.13333333333333,1999,1999
"523","MIA",2.13333333333333,1999,1999
"524","SAC",2.13333333333333,1999,1999
"525","HOU",2.13333333333333,1998,1998
"526","MIA",2.13333333333333,1998,1998
"527","MIN",2.13333333333333,1998,1998
"528","DET",2.13333333333333,1997,1997
"529","ORL",2.13333333333333,1997,1997
"530","PHO",2.13333333333333,1997,1997
"531","IND",2.13333333333333,1996,1996
"532","POR",2.13333333333333,1996,1996
"533","UTA",2.13333333333333,1995,1995
"534","MIA",2.13333333333333,1994,1994
"535","SEA",2.13333333333333,1994,1994
"536","LAC",2.13333333333333,1993,1993
"537","LAL",2.13333333333333,1993,1993
"538","NJN",2.13333333333333,1993,1993
"539","UTA",2.13333333333333,1993,1993
"540","DET",2.13333333333333,1992,1992
"541","LAC",2.13333333333333,1992,1992
"542","ATL",2.13333333333333,1991,1991
"543","IND",2.13333333333333,1991,1991
"544","SEA",2.13333333333333,1991,1991
"545","BOS",2.13333333333333,1990,1990
"546","CLE",2.13333333333333,1990,1990
"547","UTA",2.13333333333333,1990,1990
"548","ATL",2.13333333333333,1989,1989
"549","CLE",2.13333333333333,1989,1989
"550","CLE",2.13333333333333,1988,1988
"551","MIL",2.13333333333333,1988,1988
"552","SEA",2.13333333333333,1988,1988
"553","WSB",2.13333333333333,1988,1988
"554","PHI",2.13333333333333,1987,1987
"555","UTA",2.13333333333333,1987,1987
"556","WSB",2.13333333333333,1986,1986
"557","HOU",2.13333333333333,1985,1985
"558","SAS",2.13333333333333,1985,1985
"559","ATL",2.13333333333333,1984,1984
"560","DEN",2.13333333333333,1984,1984
"561","DET",2.13333333333333,1984,1984
"562","PHI",2.13333333333333,1984,1984
"563","POR",2.13333333333333,1984,1984
"564","SEA",2.13333333333333,1984,1984
"565","LAC",2,2019,2019
"566","OKC",2,2018,2018
"567","WAS",2,2018,2018
"568","ATL",2,2017,2017
"569","CHI",2,2017,2017
"570","MEM",2,2017,2017
"571","MIL",2,2017,2017
"572","BOS",2,2016,2016
"573","LAC",2,2016,2016
"574","BRK",2,2015,2015
"575","MIL",2,2015,2015
"576","HOU",2,2014,2014
"577","ATL",2,2013,2013
"578","BOS",2,2013,2013
"579","DEN",2,2013,2013
"580","HOU",2,2013,2013
"581","LAC",2,2013,2013
"582","ATL",2,2012,2012
"583","CHI",2,2012,2012
"584","NOH",2,2011,2011
"585","ORL",2,2011,2011
"586","POR",2,2011,2011
"587","SAS",2,2011,2011
"588","DAL",2,2010,2010
"589","DEN",2,2010,2010
"590","OKC",2,2010,2010
"591","POR",2,2010,2010
"592","PHI",2,2009,2009
"593","POR",2,2009,2009
"594","HOU",2,2008,2008
"595","PHI",2,2008,2008
"596","WAS",2,2008,2008
"597","DAL",2,2007,2007
"598","TOR",2,2007,2007
"599","CHI",2,2006,2006
"600","IND",2,2006,2006
"601","SAC",2,2006,2006
"602","WAS",2,2006,2006
"603","CHI",2,2005,2005
"604","IND",2,2003,2003
"605","MIL",2,2003,2003
"606","MIN",2,2003,2003
"607","NOH",2,2003,2003
"608","PHO",2,2003,2003
"609","CIN",2,1965,1965
"610","STL",2,1965,1965
"611","DET",2,1963,1963
"612","CIN",2,1962,1962
"613","SYR",2,1960,1960
"614","DET",2,1959,1959
"615","SYR",2,1958,1958
"616","ROC",1.77777777777778,1953,1953
"617","BOS",1.77777777777778,1952,1952
"618","PHW",1.77777777777778,1952,1952
"619","FTW",1.77777777777778,1951,1951
"620","INO",1.77777777777778,1951,1951
"621","CIN",1.45454545454545,1967,1967
"622","NYK",1.45454545454545,1967,1967
"623","PHI",1.45454545454545,1966,1966
"624","SHE",1.45454545454545,1950,1950
"625","TRI",1.45454545454545,1950,1950
"626","ATL",1.33333333333333,1983,1983
"627","PHO",1.33333333333333,1983,1983
"628","DEN",1.33333333333333,1982,1982
"629","HOU",1.33333333333333,1982,1982
"630","LAL",1.33333333333333,1981,1981
"631","POR",1.33333333333333,1981,1981
"632","ATL",1.33333333333333,1980,1980
"633","KCK",1.33333333333333,1980,1980
"634","POR",1.33333333333333,1980,1980
"635","SAS",1.33333333333333,1980,1980
"636","DEN",1.33333333333333,1979,1979
"637","KCK",1.33333333333333,1979,1979
"638","POR",1.33333333333333,1979,1979
"639","MIL",1.33333333333333,1976,1976
"640","PHI",1.33333333333333,1976,1976
"641","DET",1.33333333333333,1975,1975
"642","NYK",1.33333333333333,1975,1975
"643","LAL",1.33333333333333,1974,1974
"644","BLB",1.33333333333333,1973,1973
"645","GSW",1.33333333333333,1972,1972
"646","ATL",1.33333333333333,1971,1971
"647","SFW",1.33333333333333,1971,1971
"648","CHI",1.33333333333333,1970,1970
"649","PHI",1.33333333333333,1970,1970
"650","PHI",1.33333333333333,1969,1969
"651","CHI",1.33333333333333,1968,1968
"652","LAL",1.14285714285714,1978,1978
"653","CHI",1.14285714285714,1977,1977
"654","CLE",1.14285714285714,1977,1977
"655","DET",1.14285714285714,1977,1977
"656","ORL",1.06666666666667,2002,2002
"657","UTA",1.06666666666667,2002,2002
"658","IND",1.06666666666667,2001,2001
"659","MIN",1.06666666666667,2001,2001
"660","ORL",1.06666666666667,2001,2001
"661","PHO",1.06666666666667,2001,2001
"662","CHO",1.06666666666667,2000,2000
"663","MIN",1.06666666666667,2000,2000
"664","SAS",1.06666666666667,2000,2000
"665","HOU",1.06666666666667,1999,1999
"666","MIN",1.06666666666667,1999,1999
"667","ORL",1.06666666666667,1999,1999
"668","ATL",1.06666666666667,1998,1998
"669","CLE",1.06666666666667,1998,1998
"670","PHO",1.06666666666667,1998,1998
"671","POR",1.06666666666667,1998,1998
"672","POR",1.06666666666667,1997,1997
"673","LAL",1.06666666666667,1996,1996
"674","PHO",1.06666666666667,1996,1996
"675","SAC",1.06666666666667,1996,1996
"676","BOS",1.06666666666667,1995,1995
"677","CHO",1.06666666666667,1995,1995
"678","CLE",1.06666666666667,1995,1995
"679","SEA",1.06666666666667,1995,1995
"680","NJN",1.06666666666667,1994,1994
"681","POR",1.06666666666667,1994,1994
"682","SAS",1.06666666666667,1994,1994
"683","BOS",1.06666666666667,1993,1993
"684","IND",1.06666666666667,1993,1993
"685","POR",1.06666666666667,1993,1993
"686","GSW",1.06666666666667,1992,1992
"687","LAL",1.06666666666667,1992,1992
"688","NJN",1.06666666666667,1992,1992
"689","PHO",1.06666666666667,1991,1991
"690","SAS",1.06666666666667,1991,1991
"691","HOU",1.06666666666667,1990,1990
"692","MIL",1.06666666666667,1990,1990
"693","HOU",1.06666666666667,1989,1989
"694","HOU",1.06666666666667,1988,1988
"695","NYK",1.06666666666667,1988,1988
"696","POR",1.06666666666667,1988,1988
"697","DAL",1.06666666666667,1987,1987
"698","IND",1.06666666666667,1987,1987
"699","POR",1.06666666666667,1987,1987
"700","DET",1.06666666666667,1986,1986
"701","POR",1.06666666666667,1986,1986
"702","UTA",1.06666666666667,1986,1986
"703","CHI",1.06666666666667,1985,1985
"704","CLE",1.06666666666667,1985,1985
"705","DAL",1.06666666666667,1985,1985
"706","WSB",1.06666666666667,1985,1985
"707","WSB",1.06666666666667,1984,1984
"708","BRK",1,2019,2019
"709","OKC",1,2019,2019
"710","ORL",1,2019,2019
"711","UTA",1,2019,2019
"712","MIA",1,2018,2018
"713","MIN",1,2018,2018
"714","SAS",1,2018,2018
"715","OKC",1,2017,2017
"716","DAL",1,2016,2016
"717","HOU",1,2016,2016
"718","DAL",1,2015,2015
"719","POR",1,2015,2015
"720","CHI",1,2014,2014
"721","NYK",1,2012,2012
"722","ORL",1,2012,2012
"723","DEN",1,2011,2011
"724","IND",1,2011,2011
"725","PHI",1,2011,2011
"726","CHI",1,2010,2010
"727","MIA",1,2010,2010
"728","NOH",1,2009,2009
"729","SAS",1,2009,2009
"730","UTA",1,2009,2009
"731","DAL",1,2008,2008
"732","PHO",1,2008,2008
"733","TOR",1,2008,2008
"734","DEN",1,2007,2007
"735","LAL",1,2007,2007
"736","DEN",1,2006,2006
"737","MIL",1,2006,2006
"738","DEN",1,2005,2005
"739","PHI",1,2005,2005
"740","SAC",1,2005,2005
"741","DAL",1,2004,2004
"742","DEN",1,2004,2004
"743","HOU",1,2004,2004
"744","MIL",1,2004,2004
"745","UTA",1,2003,2003
